open,high,low,close,volume,vwap,timestamp,transactions,otc
125.72,125.72,125.61,125.67,10862,125.6694,1738842960000,195,
125.65,125.69,125.65,125.69,6252,125.6648,1738843020000,112,
125.71,125.72,125.58,125.58,16846,125.6623,1738843080000,277,
125.6,125.64,125.6,125.63,5154,125.6149,1738843140000,96,
125.64,125.7,125.31,125.33,102067,125.5339,1738843200000,1317,
125.35,125.55,125.33,125.49,50959,125.4501,1738843260000,510,
125.53,125.65,125.53,125.65,36427,125.5918,1738843320000,401,
125.65,125.7,125.59,125.64,31082,125.6418,1738843380000,290,
125.66,125.8,125.65,125.78,29830,125.7374,1738843440000,401,
125.8,125.93,125.79,125.91,40016,125.872,1738843500000,387,
125.93,125.99,125.9,125.92,40281,125.938,1738843560000,470,
125.94,125.96,125.87,125.87,21353,125.9262,1738843620000,236,
125.87,125.87,125.53,125.579,41282,125.7344,1738843680000,374,
125.58,125.8,125.58,125.76,13646,125.7116,1738843740000,193,
125.76,125.82,125.68,125.68,13748,125.751,1738843800000,231,
125.69,125.76,125.63,125.76,4822,125.6843,1738843860000,100,
125.74,125.76,125.7,125.76,11234,125.7242,1738843920000,133,
125.77,125.8,125.76,125.79,4335,125.7914,1738843980000,77,
125.79,125.8,125.7,125.7,14193,125.7449,1738844040000,184,
125.67,125.68,125.66,125.67,5618,125.6689,1738844100000,96,
125.66,125.68,125.62,125.68,4804,125.6429,1738844160000,100,
125.7,125.82,125.7,125.81,15362,125.7765,1738844220000,152,
125.83,125.92,125.82,125.88,20745,125.8685,1738844280000,299,
125.86,125.89,125.85,125.88,9033,125.8685,1738844340000,150,
125.87,125.87,125.8,125.8,8556,125.8099,1738844400000,114,
125.79,125.83,125.78,125.83,6690,125.8043,1738844460000,138,
125.83,125.84,125.83,125.83,3842,125.8339,1738844520000,57,
125.82,125.82,125.75,125.76,7359,125.7943,1738844580000,133,
125.77,125.82,125.77,125.82,6225,125.8037,1738844640000,73,
125.84,125.84,125.74,125.76,5962,125.7774,1738844700000,156,
125.759,125.84,125.75,125.801,10102,125.8048,1738844760000,139,
125.81,125.83,125.8,125.8,6000,125.8073,1738844820000,100,
125.8,125.8,125.78,125.8,4661,125.7921,1738844880000,104,
125.76,125.76,125.73,125.75,6447,125.7501,1738844940000,106,
125.75,125.79,125.74,125.79,4394,125.7627,1738845000000,96,
125.79,125.85,125.79,125.85,10211,125.8166,1738845060000,149,
125.85,125.96,125.85,125.95,18938,125.9036,1738845120000,233,
125.97,125.98,125.88,125.91,18760,125.93,1738845180000,201,
125.9,125.92,125.869,125.91,6626,125.8967,1738845240000,100,
125.92,125.96,125.9,125.96,23104,125.9283,1738845300000,236,
125.96,126,125.96,125.99,15684,125.9909,1738845360000,238,
125.99,126,125.97,126,18708,125.9941,1738845420000,359,
126,126.09,126,126.08,31012,126.0371,1738845480000,511,
126.09,126.2,126.07,126.18,34384,126.1532,1738845540000,450,
126.19,126.2,126.15,126.17,26265,126.1704,1738845600000,302,
126.15,126.23,126.15,126.23,23170,126.1895,1738845660000,403,
126.24,126.31,126.22,126.3,38051,126.2743,1738845720000,478,
126.3,126.31,126.16,126.16,49811,126.2288,1738845780000,514,
126.18,126.19,126.01,126.06,36435,126.0889,1738845840000,396,
126.05,126.05,125.93,125.93,25291,125.9895,1738845900000,296,
125.95,126.09,125.95,126.03,14921,126.0296,1738845960000,229,
126.04,126.09,126.04,126.08,9593,126.0729,1738846020000,160,
126.07,126.19,126.07,126.17,31916,126.1315,1738846080000,299,
126.18,126.25,126.15,126.24,15970,126.21,1738846140000,273,
126.25,126.26,126.21,126.26,21497,126.2401,1738846200000,276,
126.26,126.29,126.16,126.17,23819,126.248,1738846260000,369,
126.15,126.27,126.12,126.26,13235,126.1861,1738846320000,231,
126.27,126.31,126.21,126.31,19285,126.2714,1738846380000,266,
126.3,126.319,126.27,126.31,10646,126.2914,1738846440000,183,
126.319,126.33,126.19,126.19,34252,126.2875,1738846500000,400,
126.19,126.3,126.18,126.29,12271,126.248,1738846560000,166,
126.3,126.3,126.17,126.17,12764,126.2339,1738846620000,221,
126.16,126.25,126.16,126.22,20145,126.2012,1738846680000,225,
126.23,126.26,126.22,126.26,7806,126.2368,1738846740000,142,
125.6,126.34,124.66,126.2236,1511797.0,125.7271,1738846800000,14530,
126.17,126.3,126.16,126.26,72676,125.8517,1738846860000,1308,
126.22,126.23,126.14,126.2,21635,126.1896,1738846920000,435,
126.2,126.28,126.1901,126.27,25537,126.233,1738846980000,293,
126.2702,126.28,126.18,126.2,28011,126.2307,1738847040000,426,
126.18,126.21,126.0101,126.21,58892,126.1203,1738847100000,711,
126.22,126.26,126.18,126.24,28088,126.2263,1738847160000,420,
126.25,126.29,126.24,126.25,39728,126.2617,1738847220000,396,
126.25,126.29,126.2,126.29,43711,126.2454,1738847280000,380,
126.2802,126.3,126.23,126.2494,18762,126.2717,1738847340000,322,
126.23,126.28,126.22,126.2698,16563,126.2524,1738847400000,199,
126.2698,126.38,126.25,126.3407,61809,126.3195,1738847460000,531,
126.34,126.39,126.3001,126.39,34921,126.3529,1738847520000,485,
126.39,126.48,126.39,126.44,59882,126.4332,1738847580000,789,
126.45,126.5,126.44,126.49,47243,126.4642,1738847640000,533,
126.4803,126.66,126.4802,126.5701,121181,126.5772,1738847700000,1234,
126.6,126.74,126.55,126.71,100357,126.6536,1738847760000,1027,
126.71,126.77,126.6705,126.72,82396,126.7193,1738847820000,972,
126.72,126.77,126.49,126.6,130532,126.6669,1738847880000,1315,
126.59,126.6,126.52,126.5901,48481,126.5748,1738847940000,584,
126.61,126.66,126.59,126.65,32511,126.6388,1738848000000,384,
126.66,126.66,126.59,126.65,37364,126.6224,1738848060000,439,
126.6599,126.79,126.65,126.79,59357,126.7124,1738848120000,616,
126.78,126.8,126.76,126.7898,48085,126.7837,1738848180000,591,
126.78,126.79,126.67,126.72,31741,126.7324,1738848240000,517,
126.71,126.8,126.68,126.7902,33990,126.7531,1738848300000,448,
126.79,126.9,126.79,126.87,103626,126.851,1738848360000,1052,
126.87,126.95,126.86,126.92,101809,126.904,1738848420000,861,
126.92,126.93,126.83,126.8304,170886,126.8913,1738848480000,919,
126.83,126.91,126.83,126.9,57958,126.893,1738848540000,444,
126.9,126.9,126.7001,126.7688,128384,126.8369,1738848600000,1009,
126.71,126.9,126.68,126.84,60971,126.8196,1738848660000,588,
126.84,126.85,126.75,126.81,51618,126.7963,1738848720000,620,
126.82,126.93,126.8101,126.89,51123,126.8803,1738848780000,498,
126.9,126.9,126.85,126.88,48032,126.8845,1738848840000,487,
126.89,127.22,126.89,127.08,368068,127.003,1738848900000,2972,
127.0702,127.15,127.05,127.09,103344,127.1067,1738848960000,957,
127.09,127.18,127.06,127.15,88817,127.1286,1738849020000,848,
127.16,127.17,127.14,127.16,69882,127.1484,1738849080000,711,
127.16,127.23,127.1,127.1,114484,127.1759,1738849140000,1197,
127.11,127.11,126.92,126.9601,95939,126.9945,1738849200000,1001,
126.9698,126.9699,126.81,126.88,135632,126.8829,1738849260000,920,
126.9,126.95,126.8607,126.8799,62745,126.9167,1738849320000,511,
126.87,126.88,126.715,126.85,104042,126.8013,1738849380000,938,
126.83,126.83,126.62,126.71,80004,126.7123,1738849440000,931,
126.73,126.85,126.72,126.85,71875,126.7768,1738849500000,634,
126.85,126.94,126.81,126.83,49136,126.8901,1738849560000,666,
126.8006,126.82,126.66,126.75,81609,126.7339,1738849620000,806,
126.76,126.91,126.75,126.9,55334,126.864,1738849680000,608,
126.91,126.91,126.81,126.85,20970,126.8428,1738849740000,373,
126.83,126.87,126.76,126.81,49029,126.8127,1738849800000,476,
126.8198,126.9,126.7704,126.8662,52767,126.8323,1738849860000,437,
126.86,126.94,126.86,126.94,35121,126.8832,1738849920000,455,
126.94,127.07,126.9301,127.0601,89678,126.9835,1738849980000,1009,
127.08,127.16,127.0402,127.05,86167,127.0921,1738850040000,810,
127.0502,127.16,127.05,127.11,51599,127.1183,1738850100000,660,
127.1,127.15,127.01,127.01,74419,127.1015,1738850160000,851,
127.01,127.14,127,127.1303,74594,127.0782,1738850220000,634,
127.14,127.14,127.0409,127.05,36578,127.1147,1738850280000,469,
127.05,127.11,127.02,127.1,43356,127.0676,1738850340000,480,
127.11,127.15,127.05,127.0595,53051,127.1159,1738850400000,701,
127.05,127.05,126.88,126.91,162745,126.999,1738850460000,1141,
126.93,127,126.91,126.97,30941,126.9527,1738850520000,446,
126.97,126.99,126.94,126.94,34283,126.9505,1738850580000,365,
126.95,127.04,126.9305,127.03,37645,126.9815,1738850640000,517,
127.04,127.11,127.04,127.11,45921,127.0866,1738850700000,547,
127.1001,127.11,127.05,127.05,52259,127.0882,1738850760000,586,
127.07,127.07,126.93,126.9524,105995,126.9773,1738850820000,874,
126.9606,127.1,126.87,126.89,93701,126.9735,1738850880000,1065,
126.8906,126.9399,126.88,126.92,947184,124.9082,1738850940000,456,
126.92,127,126.92,126.95,54243,126.9568,1738851000000,504,
126.9595,126.97,126.8,126.87,82047,126.8789,1738851060000,833,
126.89,126.9202,126.88,126.92,28079,126.9042,1738851120000,336,
126.91,126.92,126.65,126.65,122546,126.8129,1738851180000,1109,
126.66,126.79,126.65,126.76,60335,126.7449,1738851240000,550,
126.761,126.77,126.68,126.7699,64295,126.7241,1738851300000,558,
126.7695,126.81,126.7399,126.7805,59174,126.7835,1738851360000,597,
126.8,126.92,126.77,126.86,87677,126.8412,1738851420000,721,
126.88,126.98,126.87,126.9505,50837,126.9181,1738851480000,557,
126.95,127,126.9,126.9994,83004,126.9498,1738851540000,624,
127,127,126.82,126.93,69913,126.9061,1738851600000,740,
126.9301,127.0393,126.92,126.99,58744,126.9772,1738851660000,686,
126.99,127.06,126.971,127.06,52080,127.0207,1738851720000,601,
127.05,127.07,127,127.06,53441,127.0514,1738851780000,539,
127.07,127.07,126.88,126.88,65207,126.9623,1738851840000,644,
126.9,127.25,126.87,127.22,202661,127.129,1738851900000,1756,
127.24,127.27,127.16,127.23,102945,127.2351,1738851960000,956,
127.24,127.59,127.21,127.5,282455,127.41,1738852020000,2260,
127.52,127.55,127.27,127.41,133418,127.4119,1738852080000,1286,
127.4,127.48,127.3804,127.43,113302,127.4311,1738852140000,856,
127.42,127.5,126.7,126.9,5851629.0,127.2658,1738852200000,36065,
126.9,126.93,126.3,126.54,1886838.0,126.5688,1738852260000,16675,
126.53,126.93,126.29,126.76,1497287.0,126.6085,1738852320000,13748,
126.75,126.89,126.4,126.63,1170429.0,126.6197,1738852380000,10469,
126.64,126.9,126.23,126.2562,1369254.0,126.4993,1738852440000,12034,
126.25,126.48,125.69,125.8702,2268423.0,125.9738,1738852500000,20159,
125.88,126,125.3,125.36,1660768.0,125.6493,1738852560000,16034,
125.36,125.84,125.21,125.7199,1669325.0,125.57,1738852620000,15613,
125.74,125.9,125.53,125.67,1080843.0,125.7351,1738852680000,10238,
125.68,125.89,125.45,125.855,1099924.0,125.6334,1738852740000,11005,
125.86,125.99,125.62,125.9628,927000,125.778,1738852800000,9552,
125.9797,126,125.5,125.58,1101718.0,125.7367,1738852860000,10633,
125.58,125.83,125.23,125.3305,1062354.0,125.4394,1738852920000,9263,
125.35,125.651,125.34,125.38,752623,125.4679,1738852980000,6926,
125.372,125.76,125.372,125.665,836775,125.5762,1738853040000,8368,
125.67,126.1598,125.67,126.0901,1567674.0,125.9727,1738853100000,12388,
126.09,126.22,125.83,126.148,1186626.0,126.0634,1738853160000,10341,
126.1322,126.38,125.81,126.35,1137600.0,126.15,1738853220000,9606,
126.335,126.5,126.14,126.46,1183062.0,126.3896,1738853280000,9427,
126.47,126.5,126.09,126.275,1021461.0,126.3551,1738853340000,8284,
126.28,126.45,125.96,126.4499,785567,126.2061,1738853400000,7214,
126.45,126.79,126.36,126.685,1212090.0,126.6054,1738853460000,9162,
126.69,126.94,126.6,126.855,965786,126.7446,1738853520000,7867,
126.85,127.02,126.71,126.9944,1136922.0,126.916,1738853580000,9144,
126.99,127.01,126.71,126.7499,746224,126.8468,1738853640000,6437,
126.75,126.755,126.43,126.5501,838769,126.5669,1738853700000,7004,
126.56,126.7,126.33,126.395,654372,126.5226,1738853760000,5932,
126.4,126.47,126.24,126.34,635365,126.3416,1738853820000,5558,
126.33,126.3598,125.98,126.03,766619,126.1685,1738853880000,6739,
126.04,126.06,125.76,125.9827,880731,125.9221,1738853940000,8024,
125.995,126.37,125.8,126.305,1005620.0,126.0531,1738854000000,8032,
126.301,126.32,125.7,125.8199,892596,125.9538,1738854060000,7383,
125.82,125.89,125.55,125.86,723277,125.7341,1738854120000,6541,
125.87,126.04,125.82,125.9997,627425,125.9261,1738854180000,4934,
125.9999,126.13,125.84,126.12,480896,125.9698,1738854240000,4373,
126.1299,126.3299,125.9701,126.317,691523,126.1956,1738854300000,5648,
126.32,126.41,126,126.17,738017,126.2601,1738854360000,5393,
126.16,126.2899,126.14,126.21,431804,126.2054,1738854420000,4026,
126.2099,126.4396,126.2099,126.348,620956,126.3368,1738854480000,5274,
126.355,126.73,126.34,126.685,922425,126.5821,1738854540000,7378,
126.685,126.73,126.5301,126.645,570438,126.61,1738854600000,4985,
126.645,126.92,126.57,126.87,877671,126.7331,1738854660000,6788,
126.88,126.96,126.71,126.815,738134,126.8704,1738854720000,5531,
126.81,126.82,126.55,126.68,609547,126.6578,1738854780000,5162,
126.6981,126.84,126.63,126.785,654998,126.7568,1738854840000,7929,
126.79,126.98,126.66,126.96,890638,126.8572,1738854900000,7309,
126.956,127.01,126.87,126.985,1074063.0,126.9671,1738854960000,7997,
126.9865,127.1,126.7,126.765,1088290.0,126.9027,1738855020000,8107,
126.76,127.04,126.75,126.9201,559882,126.9283,1738855080000,4355,
126.925,127.08,126.9,126.9347,741753,126.9979,1738855140000,5187,
126.935,126.991,126.6,126.6388,716748,126.7876,1738855200000,5643,
126.635,126.75,126.45,126.545,726556,126.5718,1738855260000,5806,
126.5599,126.86,126.52,126.79,597357,126.739,1738855320000,4732,
126.8,126.84,126.4707,126.5234,470593,126.5942,1738855380000,3958,
126.5293,126.5999,126.2,126.2934,884545,126.3693,1738855440000,6263,
126.3028,126.49,126.215,126.45,524278,126.3641,1738855500000,4224,
126.46,126.46,126.2,126.2048,519146,126.3067,1738855560000,4062,
126.21,126.33,126.07,126.185,552189,126.1903,1738855620000,4847,
126.19,126.29,126.01,126.17,666409,126.1668,1738855680000,5690,
126.19,126.28,126.07,126.2216,426328,126.2072,1738855740000,3969,
126.23,126.5,126.22,126.27,685812,126.3509,1738855800000,5443,
126.28,126.48,126.08,126.371,631302,126.283,1738855860000,5560,
126.3863,126.5089,126.33,126.335,451459,126.42,1738855920000,4093,
126.34,126.73,126.34,126.7216,696888,126.5524,1738855980000,5066,
126.725,126.79,126.55,126.71,617084,126.6802,1738856040000,4336,
126.71,126.73,126.52,126.5301,283646,126.5968,1738856100000,3179,
126.55,126.77,126.55,126.715,398053,126.6741,1738856160000,3317,
126.72,126.79,126.63,126.75,389657,126.7225,1738856220000,3484,
126.75,126.9081,126.75,126.87,585281,126.8294,1738856280000,4367,
126.8731,126.9401,126.28,126.29,1083554.0,126.6372,1738856340000,10068,
126.3005,126.74,126.28,126.5604,659886,126.5013,1738856400000,5269,
126.57,126.75,126.5523,126.6456,352090,126.6686,1738856460000,3540,
126.66,126.9,126.65,126.7498,496677,126.7872,1738856520000,3612,
126.74,126.74,126.395,126.4299,498808,126.5153,1738856580000,3999,
126.4296,126.52,126.28,126.4,534434,126.3864,1738856640000,4448,
126.405,126.485,126.28,126.3862,329042,126.3939,1738856700000,3194,
126.37,126.3764,126.115,126.12,592112,126.2292,1738856760000,4311,
126.12,126.22,126.03,126.0392,557526,126.1117,1738856820000,4545,
126.035,126.12,125.93,126.1199,894958,126.0028,1738856880000,7515,
126.115,126.28,126.09,126.17,462937,126.1823,1738856940000,3662,
126.17,126.2099,126.02,126.07,397068,126.1052,1738857000000,3823,
126.08,126.2,126.02,126.19,401582,126.119,1738857060000,3693,
126.19,126.35,126.13,126.275,497982,126.2765,1738857120000,3802,
126.28,126.36,126.2328,126.285,311148,126.2991,1738857180000,2965,
126.2891,126.4906,126.2891,126.465,350502,126.4175,1738857240000,3049,
126.47,126.575,126.452,126.49,444068,126.5114,1738857300000,3653,
126.4847,126.51,126.37,126.425,302402,126.4404,1738857360000,2984,
126.4247,126.585,126.42,126.5752,274410,126.4982,1738857420000,2668,
126.5785,126.65,126.47,126.51,376830,126.5726,1738857480000,3274,
126.519,126.56,126.48,126.51,203626,126.5136,1738857540000,2166,
126.51,126.67,126.5001,126.59,339764,126.5846,1738857600000,2931,
126.5953,126.64,126.53,126.6,352888,126.5924,1738857660000,2364,
126.6049,126.63,126.56,126.575,287532,126.6029,1738857720000,2402,
126.57,126.7099,126.57,126.61,410917,126.6562,1738857780000,3354,
126.6099,126.71,126.36,126.405,521067,126.5507,1738857840000,4365,
126.405,126.42,126.255,126.3852,408489,126.3148,1738857900000,3357,
126.39,126.49,126.36,126.4193,262409,126.4389,1738857960000,2376,
126.425,126.53,126.42,126.48,288718,126.492,1738858020000,2669,
126.48,126.64,126.43,126.565,305171,126.5529,1738858080000,2679,
126.5689,126.76,126.5689,126.725,513303,126.696,1738858140000,3441,
126.7248,126.98,126.69,126.9036,834744,126.8624,1738858200000,5588,
126.9084,126.95,126.82,126.855,548265,126.8874,1738858260000,4075,
126.845,126.95,126.82,126.885,470891,126.8908,1738858320000,3711,
126.885,126.9,126.78,126.865,455176,126.8169,1738858380000,3356,
126.86,127,126.845,126.945,529327,126.9475,1738858440000,3678,
126.943,126.96,126.83,126.92,329104,126.901,1738858500000,2890,
126.92,126.92,126.7,126.7899,434155,126.8058,1738858560000,3290,
126.78,126.87,126.73,126.79,387228,126.7663,1738858620000,2844,
126.7888,126.89,126.76,126.8,250256,126.8247,1738858680000,2530,
126.805,126.83,126.69,126.74,300904,126.7485,1738858740000,2634,
126.735,126.77,126.67,126.73,350225,126.7157,1738858800000,2737,
126.73,126.94,126.73,126.755,503017,126.8608,1738858860000,4448,
126.76,126.81,126.5,126.62,503985,126.6101,1738858920000,3820,
126.62,126.74,126.59,126.73,263650,126.6645,1738858980000,2366,
126.7297,126.85,126.71,126.8,307142,126.7854,1738859040000,2752,
126.795,126.821,126.7,126.785,287819,126.776,1738859100000,2427,
126.79,126.855,126.68,126.75,200586,126.7664,1738859160000,2195,
126.76,126.82,126.7001,126.76,220990,126.756,1738859220000,1966,
126.7501,126.8,126.69,126.765,183430,126.739,1738859280000,2052,
126.7699,126.865,126.74,126.86,256696,126.8123,1738859340000,2147,
126.86,126.9,126.64,126.7136,470658,126.7358,1738859400000,3334,
126.715,126.74,126.66,126.68,179017,126.6981,1738859460000,2033,
126.685,126.75,126.6,126.695,373155,126.6769,1738859520000,2674,
126.695,126.8286,126.66,126.71,325495,126.7369,1738859580000,2765,
126.7085,126.82,126.7085,126.7997,220905,126.7671,1738859640000,2370,
126.8,126.89,126.785,126.815,320678,126.846,1738859700000,2557,
126.82,126.99,126.81,126.975,654783,126.915,1738859760000,4433,
126.975,127.07,126.87,126.91,1175815.0,126.9939,1738859820000,8641,
126.9,127,126.76,126.9852,443491,126.8594,1738859880000,3696,
126.986,127.18,126.98,127.18,803773,127.1076,1738859940000,5826,
127.175,127.24,127.09,127.22,702435,127.183,1738860000000,4712,
127.22,127.35,127.16,127.245,845684,127.256,1738860060000,5425,
127.2408,127.25,127.02,127.035,460319,127.1153,1738860120000,3051,
127.03,127.11,126.95,127.0791,475327,127.0423,1738860180000,3243,
127.08,127.16,127.07,127.1163,403391,127.1113,1738860240000,2922,
127.115,127.13,126.87,127.0199,478272,126.9633,1738860300000,3835,
127.015,127.08,126.9601,126.9861,284173,127.0271,1738860360000,2354,
126.9869,127.33,126.98,127.28,704013,127.2229,1738860420000,5132,
127.29,127.45,127.26,127.3799,689953,127.386,1738860480000,5494,
127.385,127.47,127.385,127.4648,598593,127.4358,1738860540000,3844,
127.46,127.5,127.41,127.49,685897,127.4765,1738860600000,4316,
127.4812,127.72,127.43,127.7,1412392.0,127.5698,1738860660000,9808,
127.705,127.93,127.705,127.915,1153755.0,127.8221,1738860720000,7266,
127.9186,128.04,127.85,127.92,2351465.0,127.9706,1738860780000,16173,
127.9252,128.04,127.87,127.9476,742084,127.9639,1738860840000,5790,
127.945,128.14,127.88,128.0348,1338337.0,128.0378,1738860900000,8263,
128.0384,128.2,128,128.09,857918,128.098,1738860960000,5897,
128.0801,128.24,127.97,128,956602,128.1001,1738861020000,7079,
128.01,128.0784,127.77,127.79,883318,127.9429,1738861080000,6916,
127.785,127.81,127.67,127.805,688224,127.7471,1738861140000,4604,
127.81,127.88,127.38,127.5,1080671.0,127.5685,1738861200000,7558,
127.5,127.52,127.34,127.45,565376,127.4237,1738861260000,4509,
127.46,127.59,127.22,127.33,1001718.0,127.3832,1738861320000,5948,
127.33,127.52,127.33,127.47,527001,127.4385,1738861380000,4202,
127.47,127.66,127.47,127.55,778700,127.5583,1738861440000,5570,
127.53,127.73,127.48,127.72,532690,127.622,1738861500000,4027,
127.72,127.73,127.5,127.54,370022,127.6014,1738861560000,3064,
127.545,127.655,127.53,127.655,330709,127.5912,1738861620000,2886,
127.66,127.67,127.35,127.44,483007,127.5242,1738861680000,3542,
127.425,127.54,127.33,127.46,527979,127.4385,1738861740000,3673,
127.45,127.4701,127.3,127.357276,318392,127.3726,1738861800000,2858,
127.355,127.45,127.26,127.3189,314655,127.3519,1738861860000,2508,
127.32,127.44,127.26,127.438,355215,127.3646,1738861920000,2632,
127.44,127.4479,127.32,127.41,308658,127.4016,1738861980000,2735,
127.4,127.4189,127.28,127.3489,297978,127.3445,1738862040000,2569,
127.345,127.64,127.3,127.6299,519374,127.495,1738862100000,3700,
127.625,127.7,127.55,127.6,418395,127.6279,1738862160000,3215,
127.605,127.81,127.5548,127.8,554967,127.7187,1738862220000,3862,
127.79,127.8,127.63,127.665,303124,127.706,1738862280000,2873,
127.66,127.71,127.53,127.6599,330704,127.6143,1738862340000,2789,
127.66,127.85,127.66,127.835,480876,127.7812,1738862400000,3466,
127.8326,127.87,127.73,127.82,529336,127.7896,1738862460000,2939,
127.8164,127.9099,127.77,127.88,384641,127.8707,1738862520000,2628,
127.87,127.99,127.84,127.99,444770,127.9247,1738862580000,2874,
127.99,128.09,127.96,128.085,699727,128.0075,1738862640000,5283,
128.09,128.09,127.9,127.955,609553,127.9788,1738862700000,4414,
127.955,128.09,127.93,128,462222,127.9976,1738862760000,3997,
127.99,128.005,127.745,127.82,751473,127.8535,1738862820000,4447,
127.8101,127.91,127.805,127.907,300570,127.8537,1738862880000,2611,
127.9061,127.93,127.7,127.7353,418615,127.8285,1738862940000,3355,
127.75,127.755,127.56,127.655,482901,127.6433,1738863000000,3341,
127.655,127.665,127.5,127.6087,487714,127.56,1738863060000,3304,
127.605,127.69,127.55,127.685,400088,127.5918,1738863120000,2684,
127.6801,127.87,127.6601,127.8386,362408,127.7791,1738863180000,2923,
127.8399,127.86,127.76,127.84,352812,127.7978,1738863240000,2380,
127.835,127.92,127.79,127.885,352803,127.8735,1738863300000,2681,
127.88,127.93,127.68,127.745,397172,127.807,1738863360000,2818,
127.74,127.78,127.64,127.71,352243,127.7302,1738863420000,2816,
127.705,127.73,127.58,127.6948,305666,127.6624,1738863480000,2485,
127.7,127.71,127.515,127.5901,352361,127.6251,1738863540000,3411,
127.6,127.6991,127.51,127.5258,397536,127.5886,1738863600000,3401,
127.5281,127.65,127.48,127.645,357388,127.5809,1738863660000,3157,
127.64,127.78,127.63,127.66,322473,127.7075,1738863720000,2747,
127.6699,127.689,127.6,127.615,210125,127.6364,1738863780000,1906,
127.61,127.69,127.51,127.5356,358670,127.6029,1738863840000,3113,
127.53,127.5599,127.4,127.4999,470540,127.4818,1738863900000,3658,
127.5,127.6,127.49,127.59,265949,127.5371,1738863960000,2177,
127.585,127.6,127.5,127.5485,283520,127.5712,1738864020000,2714,
127.54,127.63,127.51,127.5915,255094,127.5883,1738864080000,2486,
127.59,127.81,127.59,127.7952,362207,127.7382,1738864140000,3062,
127.79,127.85,127.76,127.8316,290006,127.8163,1738864200000,2645,
127.8382,127.88,127.77,127.835,293145,127.8194,1738864260000,2739,
127.835,127.87,127.76,127.84,247621,127.8153,1738864320000,2285,
127.8405,127.88,127.76,127.835,312620,127.8342,1738864380000,2602,
127.84,127.87,127.78,127.795,250259,127.823,1738864440000,1793,
127.795,127.92,127.78,127.915,332979,127.8689,1738864500000,2467,
127.92,127.99,127.9001,127.92,526247,127.9436,1738864560000,3076,
127.9173,127.93,127.7,127.7599,435508,127.8058,1738864620000,3208,
127.755,127.7789,127.66,127.71,309880,127.7263,1738864680000,2051,
127.7,127.79,127.64,127.785,294321,127.715,1738864740000,2240,
127.785,127.85,127.74,127.7785,219754,127.7968,1738864800000,1938,
127.771,127.85,127.77,127.827264,182850,127.8178,1738864860000,1597,
127.825,127.85,127.76,127.7901,151315,127.8015,1738864920000,1524,
127.79,127.93,127.79,127.9282,262515,127.8609,1738864980000,2117,
127.923,127.99,127.8909,127.95,379288,127.9565,1738865040000,2358,
127.95,127.99,127.94,127.99,378397,127.9798,1738865100000,2459,
127.99,127.99,127.86,127.9001,289287,127.9222,1738865160000,2151,
127.9095,127.98,127.89,127.89,207826,127.938,1738865220000,1537,
127.885,127.925,127.81,127.895,257860,127.8778,1738865280000,2012,
127.8981,127.98,127.81,127.88,387584,127.8953,1738865340000,3112,
127.8891,127.92,127.85,127.855,174586,127.8936,1738865400000,1866,
127.85,127.8899,127.68,127.73,565956,127.7544,1738865460000,3862,
127.7307,127.82,127.69,127.785,333060,127.7409,1738865520000,2441,
127.7986,127.89,127.78,127.87,237067,127.8466,1738865580000,1872,
127.8601,127.89,127.775,127.8401,183907,127.8274,1738865640000,1481,
127.85,127.95,127.8201,127.92,355551,127.9116,1738865700000,1927,
127.915,127.98,127.86,127.97,236345,127.9383,1738865760000,1744,
127.96,128,127.85,127.95,369384,127.9317,1738865820000,3721,
127.95,128.01,127.8825,127.9088,776980,127.981,1738865880000,4932,
127.9,127.98,127.86,127.9399,231869,127.9174,1738865940000,1778,
127.9388,127.96,127.8589,127.9279,151765,127.9022,1738866000000,1568,
127.925,128.1,127.91,128.0587,596394,128.0181,1738866060000,3479,
128.055,128.13,128.055,128.13,469869,128.0992,1738866120000,3229,
128.125,128.22,128.1101,128.21,558846,128.1738,1738866180000,3928,
128.215,128.32,128.21,128.285,689992,128.2592,1738866240000,4863,
128.29,128.32,128.17,128.1801,546271,128.2499,1738866300000,3860,
128.1803,128.21,128.02,128.0405,460128,128.0951,1738866360000,2922,
128.045,128.05,127.925,127.995,533041,127.9881,1738866420000,3166,
127.995,128.155,127.9701,128.12,418678,128.0889,1738866480000,2821,
128.115,128.15,128.07,128.11,281149,128.1051,1738866540000,2147,
128.105,128.2715,128.08,128.2715,410818,128.1881,1738866600000,2954,
128.2799,128.298,128.21,128.275,321036,128.2593,1738866660000,2633,
128.275,128.29,128.151553,128.215,363516,128.2155,1738866720000,2695,
128.2148,128.265,128.16,128.215,248054,128.22,1738866780000,2234,
128.21,128.25,128.172,128.1901,223820,128.207,1738866840000,2089,
128.195,128.23,128.13,128.1676,193293,128.1832,1738866900000,1980,
128.165,128.21,128.1,128.2001,273696,128.1482,1738866960000,2348,
128.21,128.22,128.05,128.075,326922,128.133,1738867020000,2206,
128.08,128.1,127.935,128.03,456396,128.0121,1738867080000,3181,
128.0348,128.15,128.0101,128.087,279845,128.0902,1738867140000,2399,
128.085,128.09,127.97,127.985,244156,128.0167,1738867200000,1924,
127.99,128.03,127.87,128.03,348439,127.9522,1738867260000,2687,
128.0299,128.175,127.992,128.1601,318452,128.0835,1738867320000,2375,
